ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.026626848977968,0.033366212109232,0.050788303165888,0.022188503084991998,0.014445518858800003,0.012287390400448,0.012287390400448,0.0045381062180320005,0.0052090072108,0.009908037817792,0.004202904753088,0.0064175298961120005,0.008104244918272,0.0048364877068,0.007394386998832001,0.005942568369328,0.0037804360192,0.003829362693568,0.004716540840112,0.004696249941952
