ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.033103806134272,0.12398117817284801,0.12397677053099201,0.126202458959872,0.1217147295472,0.126084938981632,0.12392002708115199,0.11826108076523198,0.115118014026688,0.115118014026688,0.12397677053099201,0.1262046766912,0.12619525142852797,0.12320683450720002,0.126165314015152,0.116490944784832,0.1189641273388,0.12410130769720001,0.125510648431408
