ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.021898310045487996,0.1333439443312,0.12962463137771202,0.142442084594608,0.142442084594608,0.14422425584516801,0.139350061137328,0.137696066957248,0.142004467208752,0.144014850135088,0.14422425584516801
