ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.1313279798092,0.010878500295088,0.021930763293952,0.008205861356800001,0.008205861356800001,0.007377773088688,0.006258254463232,0.007174761217072001,0.004810550898688,0.003732768751552,0.0047974285168
