ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.119161305634048,0.005419597576192,0.015642172165552,0.01270934683,0.004287466428352,0.008119674769408,0.020238226564911997,0.0050601657328,0.0050601657328,0.0046388308842880005,0.003742671951808,0.005479298901952,0.008678413016512,0.006563380705072
