ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.079177259658688,0.0798476705008,0.0821628669292,0.09034756994795201,0.09405486544019201,0.09864718425491201,0.09864718425491201,0.10738895517880001,0.092756500430128,0.10535598889719999,0.0998928747052,0.09405486544019201,0.108850357641472
