ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.12120438796676801,0.025407367435312002,0.012654984246208,0.009082157589952001,0.04376390645867201,0.0037234853048320003,0.009998767863808,0.011494219217200001
