ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.061204059503152,0.1117570688368,0.100795993133488,0.107426182224832,0.10888143425080002,0.110547093846832,0.110547093846832,0.11121120142892801,0.115949600955952,0.118665046716352,0.109471405838272,0.102284110925872,0.110547093846832,0.110547093846832,0.1188799674352,0.115072382364208,0.11146543654955199,0.12065768739635198,0.120272623,0.12043837697171202,0.12043837697171202
