ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.123062831484928,0.0108449664748,0.024570894699952,0.008469952,0.009652851290032,0.004842425885631999,0.006484091281072,0.006097933640752,0.004761193665472,0.003667182396352,0.0047580705157120005,0.010377746788912,0.003658522950592,0.005203049808832,0.004829924819392,0.005046075069999999,0.003618327254272,0.004158162685888
