ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.045055673647792,0.09643873693508799,0.100363063671088,0.10720026535479998,0.10859448508000001,0.10078059409604799,0.104612457859072,0.10716882793719999,0.10258600931123199,0.10258600931123199,0.107639141671168,0.1100397267952,0.10720026535479998
