ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.11080610931500799,0.014103180258352001,0.0182458869568,0.00773068048,0.00773068048,0.009918804438448,0.010858773429808,0.0045515101828480006,0.0045515101828480006,0.004322926728448,0.005084280480688,0.0049062028266879994,0.0042725391349120005,0.004617618200512,0.004338794182192,0.0046890709600479995,0.004834612557232
