ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.11668291370079999,0.12049619153920002,0.15369608248115196,0.1334853339712,0.1492676743408,0.14584393580920002,0.149476333484032,0.157379812,0.159577609095088,0.16060419246515198,0.15360970966763202
