ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.005202109194928,0.060564539346352,0.029446103770287994,0.008718145371951999,0.0097486063468,0.0097486063468,0.010266450623152,0.008435136110848,0.008435136110848,0.005734480000048,0.008231600723199999
