ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.11028563973880001,0.052491169800448004,0.07514441323,0.104494508604592,0.10284892726724801,0.10284892726724801,0.106542301455808,0.10495044427667201,0.10495044427667201,0.109390675633072,0.108358799777728
