ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.014424561414448001,0.11756327096319999,0.11522272201604801,0.10923243982187202,0.106189542924208,0.1183510504492,0.1183889966092,0.1183889966092
