ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.104966052462592,0.069138766447792,0.099361589336512,0.093146950808512,0.120049744457392,0.133000310085568,0.11398230546308799,0.132879435866368,0.132644578640128,0.132879435866368,0.132994660876288,0.130152288532912,0.132644578640128,0.132994660876288,0.121893773238448,0.13277836118507202,0.1246860089548,0.12665072132915198,0.130514585756848
