ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.116876071518208,0.007716902840368,0.007750869209008001,0.028840658656048,0.028840658656048,0.013398026094592,0.0037708390129120003,0.005071752699568,0.003753814109632,0.007151800762672
