ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.039852383336368,0.14073263358251198,0.1397599381312,0.13364262266156798,0.13596554669920002,0.138266842071472,0.136350687067072,0.1407505095232
