ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.11142243087999999,0.066182440664752,0.13005644668,0.11729297864319999,0.13285176462635198,0.15181430863148798,0.149151013900288,0.149151013900288,0.150581551501312,0.15115660890956797,0.14580304124920002,0.15181905267347198,0.14552974067588798,0.1521032029612,0.1521032029612,0.145135890455488,0.1501673305228,0.150931103330608,0.1523228284492,0.15261624253931202
