ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.091293898499008,0.06969182992,0.051984338679808,0.08827051070852801,0.09332560363307199,0.09904551138692799,0.09607166162411199,0.101852678177728,0.101852678177728,0.097556914215088,0.09963606406724801,0.09668016241043201,0.10096029791684799,0.0988965232972,0.10127940433100799,0.101704368167872
