ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.016230133277872,0.016081876745152,0.024024099954688,0.0276262047052,0.032745139997632004,0.015610795098928,0.009495701536768,0.012064817022208,0.005029168584112,0.006630025552431999
