ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.074417015893552,0.011623810616368,0.03029904187,0.011637703283632,0.009411840779199999,0.009411840779199999,0.007065420319168,0.005026351081408
