ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.0193276837888,0.12466171902443199,0.12716291770259203,0.11284674389252801,0.12466171902443199,0.124855532974528,0.12716291770259203,0.11377370206340799,0.127128451962112
