ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.09368875287347199,0.080006476927408,0.108832977120688,0.11380150825719998,0.108779261459632,0.103604314961968,0.101961896615872,0.101961896615872,0.113715423584512,0.11576342979332802,0.115782795382192
