ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.060436853302192006,0.048020665495552,0.012195656479168,0.005791194048688,0.010772997759232,0.0062848379392000005,0.0038175935488,0.005175148236208,0.0059491955409279994
