ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.072926729680048,0.089006194076848,0.10725266796279999,0.087303380909488,0.11097147868000001,0.111960143300608,0.10757933079596801,0.10930838330680001,0.10678030894916801,0.114849145675312,0.11095928511812801,0.10781234171180801,0.11305102750719999,0.111840516117808
