ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.047747726484928,0.12209428033604801,0.120293883025072,0.121185257956288,0.12365075848004797,0.127576209074992,0.12842932693120002,0.1282787279728,0.123416349314992,0.122431458632128,0.13034292633707198
