ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.0840959199088,0.040088781232432,0.07417346044868801,0.081442923923392,0.078606764270512,0.09248434725068799,0.093503364793792,0.09405486544019201,0.0919243710988,0.09150821300075199,0.087131906602288,0.09405486544019201,0.094185874958128,0.085992099700912,0.085992099700912
