ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.10924034976563202,0.005081774813872,0.009067576106032,0.015302189812912002,0.008003035917231999,0.003733697138992,0.006383946714928,0.005141299339312,0.009333882404799999,0.005938150466608,0.0057543267328,0.0037912723468000002,0.008705868939952,0.00812385403,0.003760933296688,0.003786937688752,0.004427506615552
