ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.026267853860799998,0.0322927335232,0.051612631168048005,0.02123903248,0.012905643113008002,0.012007077825472001,0.012007077825472001,0.004514731032832,0.005733535003072,0.009114567151551999,0.012905643113008002,0.0054594997427679995,0.006270279566272,0.004301462573872,0.0043795620592,0.003647081150512,0.0068266908551680005,0.009769460882992001,0.003816974154688,0.0036940928535520003,0.00659860252,0.00659860252,0.004261034038192
