ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.107199741372352,0.014983431779248,0.014004088447408,0.0136837321612,0.0063294739076319995,0.025398972823551996,0.007940425688512,0.004991920592128,0.007517146662448,0.004186435103152,0.008873970496432,0.004424081324848,0.004851802592512,0.005564505815728,0.005242248966832,0.003955184588032,0.00507739003,0.0036625433233120003
