ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.11544298443332798,0.012161439307312,0.013630639550128,0.005051398003648,0.00583154107,0.020051499305391997,0.0037742443071999998,0.009280964053167999,0.0052450718272
