ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.1289708872432,0.150280150363072,0.12812707715372798,0.142986900743728,0.1588821359308,0.1588821359308,0.144252766946752,0.162028694837248,0.162028694837248,0.164122469428912,0.166454170706608,0.16639032337604803,0.165235322435632
