ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.7619047619047619,1.0,1.0,0.4,1.0,1.0,0.9,0.75,1.0,1.0,0.033333333333333326,1.0
