ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.06552985190084801,0.1556373899788,0.166819016303152,0.167311487776768,0.15438533200000001,0.155618236946608,0.167920310337712,0.15829742707000002,0.16778665404851198,0.165828992440768,0.166171839796528,0.16412918686720002,0.16773554281451197,0.161570733212608,0.158034874301872,0.166499606228272,0.171508387645888,0.170216649457072,0.17137364373879999,0.172100002973632,0.171067671697408
