ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.128901611534272,0.015597496158208003,0.00813992947,0.006117527029552001,0.014535132467199998,0.01236787792,0.005805376934848,0.023061430472127997,0.010930791530752,0.006882987194800001,0.007995007128832,0.007770099758128,0.005899974221248,0.00912461587,0.011035439530432,0.010047097427199999,0.003991470041392,0.004639454847231999,0.004058800013248,0.003696567706672,0.004211917475632
