ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.11285740830788799,0.104777245632688,0.09033667101419199,0.10782284170796799,0.129870439903168,0.116755200028672,0.1337654447692,0.128310515841328,0.127373119389952,0.135068610640048,0.129778592178112,0.1360709082988,0.13826168579679998,0.13826168579679998,0.13434047548,0.134084859338032,0.13618370644676797,0.131600264099632,0.1382846031088,0.136132430362288,0.13438300074999998
