ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.0254460615532,0.10725581239403201,0.11188623512132799,0.11901463324460801,0.1176687435148,0.10300761272320001,0.1212497576512,0.11188623512132799,0.11782511967155199
