ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.1349050395148,0.015601247008432,0.003718843873072,0.012544995309568001,0.005807583318832001,0.007016998547392,0.010598998386112,0.004926531464368,0.0036724402474720003,0.005986756710448,0.006223451987391999,0.0051456865907680005
