ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.17244277674999997,0.1747231713088,0.210888416218048,0.20876483841323198,0.20502819477419199,0.23790272440235202,0.237575998741552,0.213363623986432,0.237698322466048,0.223215133827328,0.223215133827328,0.23832236331923196,0.2375731707532,0.230932040944048,0.23558499295532798,0.2375731707532,0.233822777278768,0.2209570627372,0.2372869084912,0.237698322466048,0.230897100409648
