ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.032110360772272,0.069536625159472,0.016862977221567998,0.025076674117887998,0.015163446847408,0.0044929185781119995,0.005143492943872,0.004839300489472001,0.007720106800048001,0.004490425995712,0.007870148753200001,0.004341283398448,0.004341283398448
