ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.09410254408427199,0.06268451706188799,0.087921073604608,0.086253175241152,0.122643252904192,0.12389744243319999,0.107973554715952,0.119934275044912,0.117034241183152,0.12170706613043202,0.121770568123648,0.122643252904192,0.123163957178368,0.12389854408964798,0.121359653474992,0.11117141220932798,0.1172983823728,0.12155821049651201,0.123163957178368,0.117575168786368,0.117575168786368,0.12388587524915198,0.12039093264644801
