ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.12552282238379198,0.119285754914608,0.11361439624120001,0.12053437629279998,0.132830306725552,0.11910099936068799,0.122462177278912,0.11153393876320002,0.140023456865728,0.140023456865728,0.138168312044848,0.1375547940268,0.136433920115968,0.138168312044848,0.140618477807152,0.138359666982832,0.1369748128768,0.13061728347999998,0.13984852464275202,0.1406265483148,0.140310196006912,0.136433920115968,0.136329026691328,0.1328071561792,0.137563943713072
