ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.8571428571428572,0.8571428571428572,0.8333333333333334,0.4285714285714286,1.0,1.0,0.4285714285714286,0.8333333333333334
