ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.107102295662848,0.05583983429420801,0.125113564424752,0.107102295662848,0.12451877356364802,0.13046577239680002,0.12315351349700801,0.131797289997232,0.1350299832172,0.12315351349700801,0.1313982817792,0.12477269347532799,0.1352657863168,0.13359565537719997,0.127603481933248,0.13463938928132801,0.13593593687084798,0.13443970867000002,0.13598433876356802,0.131743238074288
