ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.09673738424900799,0.074450628223792,0.0538370893168,0.07482299724620799,0.105224741225008,0.104956167187888,0.105986428292032,0.111286548996352,0.10930785585971198,0.111521724137008,0.1110828323392,0.109581189143488,0.10927726540691199,0.110726634750208,0.109581189143488,0.11033431561988799
