ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.12957929538092802,0.010839049674928,0.00872008387,0.003712036791472,0.005043257147392,0.009562701418432,0.003875832026368,0.004968451252528001,0.028491879447088,0.018711437180847997,0.006790764410799999
