ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.013923925965231999,0.11044968548919999,0.122784337577392,0.11253283181900801,0.12297327174520001,0.11247956581580801,0.122784337577392,0.12297327174520001
