ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.116876071518208,0.007716902840368,0.007750869209008001,0.0037708390129120003,0.003723794740528,0.044296268360128004,0.017626402197951998,0.012619977560368,0.0051369122572,0.004105675750192
