ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.75,0.38888888888888884,1.0,0.75,0.75,0.2142857142857143,0.4444444444444444,0.75,1.0,1.0,0.6666666666666667,0.8333333333333334,1.0
