ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.052173196416448,0.104364660060592,0.058476609861568,0.10221860965580801,0.10634314047236801,0.10634314047236801,0.104364660060592,0.10620051170099201,0.104364660060592,0.104364660060592,0.102645391633072,0.101830015066048
