ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.10924034976563202,0.010698115452928,0.0061981476622720005,0.007282288443328001,0.0040221823552,0.003825026547712,0.004214093069248,0.00397875328
