ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.11855926433003199,0.057773971034800004,0.129461784011008,0.09350035947520001,0.09350035947520001,0.11855926433003199,0.129461784011008,0.129461784011008,0.12626234255795202,0.13510837833668798,0.130649277205168,0.13288960133267197,0.13495444407116802,0.13489197963308802,0.1284572225392,0.134273578893568,0.13510837833668798
