ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.126757322063872,0.126489215309488,0.114745627506688,0.12136730921079998,0.121817654692288,0.093316092725248,0.11879582828919998,0.12195292723,0.115400532329728,0.12191677637099199,0.126332774126512,0.11875295245235198,0.118174385530672,0.118174385530672,0.129649820492032,0.129112273241008,0.12136730921079998,0.128085272913328,0.125281081765888,0.129517177481008,0.12783789135851198,0.129059177152768,0.124047850499008,0.12897479836484801,0.127047859567792
