ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.024512098808752,0.122077293008128,0.12177604297772798,0.10913279118668799,0.10913279118668799,0.11645806222340799,0.12133996807479999,0.126703462503472,0.1241867458672,0.12309305620868802,0.11729676124484797,0.12386494512275201,0.126703462503472,0.125512861846192,0.12386494512275201,0.126491989709248
