ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.12557816380139203,0.028967539377328003,0.034057678394032,0.0077451006508,0.0049108937267679995,0.009950783585199999,0.0068448172299999995,0.007432416083968,0.003992400593152,0.009300765165568001,0.0095337503692,0.0095337503692,0.007992759164848,0.003704301979072
