ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.11139057848320001,0.050438071034800004,0.116190808614448,0.087908794735408,0.126364944360112,0.11856631546700801,0.11830497866079999,0.11544782109107202,0.12467662401068799,0.126439834607872,0.11856631546700801,0.1159501391728,0.126801748436992,0.12391506935108801,0.124436013120448,0.12449725397828801,0.11139057848320001,0.12462639120260802
