ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.130403502776752,0.20893123983428802,0.17571127011884802,0.207588129214768,0.202814420221888,0.202814420221888,0.210781325421232,0.20799726282131198,0.20799726282131198
