ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.08186966052280001,0.073582815864112,0.073582815864112,0.051250869624832,0.076247424452032,0.077606551145392,0.08274108668819201,0.0723464284012,0.082205192093488,0.082519473084352,0.08258882812,0.0822927494572,0.08186966052280001,0.0825238072492,0.082760848078768,0.08082252156011199,0.047182716140848,0.047182716140848,0.079855298648512,0.068910864437248,0.081861493801408
