ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.10832251544324802,0.070337059611568,0.103717263754672,0.08839446666999999,0.119027125105072,0.132098099152048,0.12795598923179197,0.12304140099179199,0.131379158306752,0.128794372130752,0.121308801814528,0.13209415436723201,0.12970132368179202,0.127462130835712,0.130068775794688,0.127230191052208,0.13032385806212798,0.132215898658048
