ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.10569738532480001,0.09709412983979201,0.079684195279408,0.106513020587968,0.128472845023168,0.121989081852592,0.12206962158380802,0.133651111360048,0.12617307532484798,0.1346496030988,0.1368320969968,0.1368320969968,0.13267110549803202,0.13476197356676797,0.130196014259632,0.1368549279088,0.134710891882288,0.132768198782512,0.136693999460608,0.135875016304432
