ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.6190476190476191,1.0,0.875,1.0,1.0,0.33333333333333337,0.30000000000000004,0.30000000000000004,1.0
