ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.09499431236919999,0.16556422200467202,0.15779534796779202,0.16270499352371198,0.180988296921088,0.184238474659072,0.16713374063876799,0.181807620651952,0.18778000813100798,0.183875946995968,0.185437817847808,0.187457836906672,0.183398321691952,0.18558506810924802,0.18632905947908798,0.18778000813100798,0.18597069603635202,0.179151820407232,0.186386140469248,0.16556422200467202,0.187837262829232,0.1867634317888,0.181092932705968,0.181092932705968,0.186463114436608
