ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.051319205315008005,0.104410879952128,0.09196621941227201,0.11086016312320002,0.10909167534995201,0.10909167534995201,0.110397816889648,0.10881612418091201,0.10975913855339202,0.10975913855339202,0.10827256548140801,0.11030309872460799,0.110212639628848,0.1013061401152,0.111520130958592,0.112225605879472,0.10850134762052802,0.11146118882372802,0.112935269009968,0.11076213098679999,0.10297866076979201,0.110052414503872,0.112225605879472
